round_id,label,tool,region,chrom,start,end,center,window_bp,score_100,computed_advanced_score,combined_final,rank,gap_to_leader,runtime_seconds,variant_count,weighted_f1_truth,core_points,completeness_points,fp_points,quality_points,overcall_penalty,raw_score_before_overcall,f1_snp,f1_indel,precision_snp,precision_indel,recall_snp,recall_indel,fp_per_target,region_fp_total,titv_query_snp,titv_truth_snp,hethom_query_snp,hethom_truth_snp,hethom_query_indel,hethom_truth_indel,advanced_score,avg_recall,cfg_active_probability_threshold,cfg_adaptive_pruning_initial_error_rate,cfg_adjust_MQ,cfg_assembly_region_padding,cfg_base_quality_score_threshold,cfg_cnn_homref_call_min_gq,cfg_contamination_fraction_to_filter,cfg_count_orphans,cfg_del_bias,cfg_delta_BQ,cfg_dont_use_soft_clipped_bases,cfg_emit_ref_confidence,cfg_ext_prob,cfg_full_BAQ,cfg_gap_frac,cfg_heterozygosity,cfg_indel_bias,cfg_indel_heterozygosity,cfg_keep_duplicates,cfg_max_BQ,cfg_max_alternate_alleles,cfg_max_assembly_region_size,cfg_max_depth,cfg_max_idepth,cfg_max_num_haplotypes_in_population,cfg_max_reads_per_alignment_start,cfg_max_reads_per_partition,cfg_min_BQ,cfg_min_MQ,cfg_min_assembly_region_size,cfg_min_base_quality,cfg_min_base_quality_score,cfg_min_dangling_branch_length,cfg_min_ireads,cfg_min_mapping_quality,cfg_min_mapping_quality_score,cfg_min_pruning,cfg_model_type,cfg_multi_allelic_qual_filter,cfg_multiallelic_caller,cfg_no_BAQ,cfg_normalize_reads,cfg_open_prob,cfg_pair_hmm_gap_continuation_penalty,cfg_pcr_indel_model,cfg_phase_reads,cfg_phred_scaled_global_read_mismapping_rate,cfg_ploidy,cfg_prior,cfg_pruning_lod_threshold,cfg_pval_threshold,cfg_qual_filter,cfg_realign_reads,cfg_recover_all_dangling_branches,cfg_redo_BAQ,cfg_sample_ploidy,cfg_score_vs_ref,cfg_sort_by_haplotypes,cfg_standard_min_confidence_threshold_for_calling,cfg_tandem_qual,cfg_use_multiallelic_model,cfg_variants_only,cfg_vsc_min_count_indels,cfg_vsc_min_count_snps,cfg_vsc_min_fraction_indels,cfg_vsc_min_fraction_snps,completeness_component,core_component,coverage,fn_indel,fn_snp,fp_component,fp_indel,fp_rate,fp_snp,frac_na_indel,frac_na_snp,het_hom_ratio,hethom_component,quality_component,query_total_indel,query_total_snp,region_fp_indel,region_fp_snp,size_ratio,snp_fp_per_target,target_fp,ti_tv_ratio,titv_component,tp_indel,tp_snp,truth_total_indel,truth_total_snp
2026-06-28T08:16:00+00:00,gatk,gatk,chr21:18155846-23155846,chr21,18155846,23155846,20655846.0,5000000,84.04,84.04266525030415,0.8404266525030415,151,-13.6,230.41213750839233,10097.0,0.979181124219292,51.342751429550574,14.9999399999925,12.713556061374812,4.986417759386268,0.0,84.04266525030415,0.9770992366412213,1.0,0.9948186528497409,1.0,0.96,1.0,5.35,1177.0,1.905277874868927,1.9569775849602313,0.7821612349914236,0.9312868949232586,0.721042471042471,0.8469696969696969,84.04266525030415,0.98,0.002,0.0017,,152,20,,0.3,,,,False,NONE,,,,0.005,,0.000349,,,8,500,,,384,40,,,,30,,5,2,,,20,2,,,,,,,8,NONE,,40,,,3.303,,,,True,,2,,,27.0,,,,,,,,0.9999959999995001,0.855712523825843,1.0,0.0,8.0,0.8475704040916541,0.0,0.004694835680751174,1.0,0.0,0.0,0.7821612349914236,0.40097503549559665,0.4986417759386268,20.0,193.0,606.0,571.0,0.9681818181818181,2.855,0.004545454545454545,1.905277874868927,0.5963085163816569,20.0,192.0,20.0,200.0
2026-06-25T20:16:00+00:00,gatk,gatk,chr21:18549735-23549735,chr21,18549735,23549735,21049735.0,5000000,78.54,78.54469082296312,0.7854469082296311,44,-18.0,222.5930233001709,10941.0,0.9784849965222222,51.19920387010356,14.984450365431686,7.513457609002344,4.8475789784255126,0.0,78.54469082296312,0.9974811083123425,0.7894736842105262,1.0,0.8333333333333334,0.9949748743718593,0.75,6.995433789954338,1532.0,1.8543471286493423,1.9213292641573414,0.7624801901743264,0.8992504409171076,0.7304721030042919,0.8304093567251462,78.54469082296312,0.8724874371859297,0.002,0.002,,150,30,,0.3,,,,False,NONE,,,,0.0035,,0.00022,,,8,450,,,384,40,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,35,,,3.303,,,,True,,2,,,27.0,,,,,,,,0.9989633576954458,0.853320064501726,1.0,5.0,1.0,0.5008971739334896,3.0,0.013888888888888888,0.0,0.0,0.0,0.7624801901743264,0.4577157955947917,0.48475789784255124,18.0,198.0,807.0,725.0,0.9863013698630136,3.64321608040201,0.0045662100456621,1.8543471286493423,0.5118000000903108,15.0,198.0,20.0,199.0
2026-06-26T17:52:00+00:00,gatk,gatk,chr21:18591990-23591990,chr21,18591990,23591990,21091990.0,5000000,77.81,77.80529910797569,0.7780529910797569,49,-14.1,192.3472557067871,10152.0,0.9747166319685404,50.45955321207364,14.997693398430002,8.039606975595227,4.308445521876818,0.0,77.80529910797569,0.9821882951653944,0.9,1.0,0.9,0.965,0.9,5.5590909090909095,1223.0,1.8891184573002755,1.9397675237759775,0.7052845528455285,0.8895177722436043,0.5929602888086642,0.8164739884393064,77.80529910797569,0.9325,0.002,0.0018,,150,30,,0.3,,,,False,NONE,,,,0.005,,0.00035,,,8,450,,,384,40,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,35,,,3.601,,,,True,,2,,,27.1,,,,,,,,0.9998462265620001,0.8409925535345606,1.0,2.0,7.0,0.5359737983730151,2.0,0.009389671361502348,0.0,0.0,0.0,0.7052845528455285,0.25908248325406386,0.4308445521876818,20.0,193.0,596.0,627.0,0.9681818181818181,3.135,0.004545454545454545,1.8891184573002755,0.6026066211212997,18.0,193.0,20.0,200.0
2026-06-28T01:04:00+00:00,gatk,gatk,chr21:18595523-23595523,chr21,18595523,23595523,21095523.0,5000000,84.94,84.94066659700573,0.8494066659700573,46,-12.5,208.31114315986633,11114.0,0.988630667578036,53.60237569725523,14.998914726555,9.900736065160316,6.438640108035174,0.0,84.94066659700573,0.9974937343358395,0.9,1.0,0.9,0.995,0.9,5.218181818181818,1148.0,1.878095238095238,1.9218443427076521,1.0425867507886435,1.1814407814407815,0.9061338289962825,0.8882978723404256,84.94066659700573,0.9475,0.002,0.002,,130,14,,0.3,,,,False,NONE,,,,0.004,,0.00035,,,10,500,,,420,35,,,,30,,5,2,,,18,2,,,,,,,9,NONE,,45,,,3.303,,,,True,,2,,,27.4,,,,,,,,0.999927648437,0.8933729282875872,1.0,2.0,1.0,0.6600490710106878,2.0,0.0091324200913242,0.0,0.0,0.0,1.0425867507886435,0.642073714096507,0.6438640108035174,20.0,199.0,617.0,531.0,0.9954545454545455,2.655,0.004545454545454545,1.878095238095238,0.6456543075105277,18.0,199.0,20.0,200.0
2026-06-28T17:52:00+00:00,gatk,gatk,chr21:18596089-23596089,chr21,18596089,23596089,21096089.0,5000000,91.29,91.28701788368113,0.9128701788368113,157,-6.4,184.79924607276917,10159.0,0.9954545454545455,55.95480082522056,14.999999882805,15.0,5.332217175655575,0.0,91.28701788368113,0.995,1.0,0.995,1.0,0.995,1.0,4.8090909090909095,1058.0,1.8764397905759163,1.9130129779024903,0.8669839111715386,1.0909090909090908,0.7303785780240074,0.8282442748091603,91.28701788368113,0.9975,0.002,0.0017,,156,20,,0.3,,,,False,NONE,,,,0.005,,0.00035,,,8,500,,,384,40,,,,30,,5,2,,,20,2,,,,,,,8,NONE,,40,,,3.347,,,,True,,2,,,27.0,,,,,,,,0.999999992187,0.9325800137536759,1.0,0.0,1.0,1.0,0.0,0.004545454545454545,1.0,0.0,0.0,0.8669839111715386,0.3727546623492098,0.5332217175655576,20.0,200.0,497.0,561.0,1.0,2.805,0.004545454545454545,1.8764397905759163,0.6936887727819053,20.0,199.0,20.0,200.0
2026-07-05T19:04:00+00:00,gatk,gatk,chr21:18727558-23727558,chr21,18727558,23727558,21227558.0,5000000,78.32,78.32421194665773,0.7832421194665772,49,-18.0,61.90162491798401,10164.0,0.9791146876574012,51.32894905831157,14.9913178124925,7.517717982384069,4.486227093469595,0.0,78.32421194665773,0.9949748743718593,0.8205128205128205,1.0,0.8421052631578947,0.99,0.8,5.3545454545454545,1178.0,1.881840362495643,1.9389770723104056,1.0036354823073195,1.2881076627300192,0.8198284080076264,0.9193989071038251,78.32421194665773,0.895,0.0026,0.001,,80,18,,0.3,,,,False,NONE,,,,0.0042,,0.0003,,,6,300,,,224,28,,,,21,,10,2,,,21,2,,,,,,,8,NONE,,40,,,3,,,,False,,2,,,27.0,,,,,,,,0.9994211874995,0.8554824843051929,1.0,4.0,2.0,0.5011811988256046,3.0,0.013824884792626729,0.0,0.0,0.0,1.0036354823073195,0.33249258054334396,0.4486227093469595,19.0,198.0,559.0,619.0,0.9863636363636363,3.095,0.004545454545454545,1.881840362495643,0.5647528381505751,16.0,198.0,20.0,200.0
2026-07-05T19:04:00+00:00,oldgatk,gatk,chr21:18727558-23727558,chr21,18727558,23727558,21227558.0,5000000,78.09,78.0869290581249,0.7808692905812491,51,-18.2,65.49262523651123,10206.0,0.9791146876574012,51.32894905831157,14.9913178124925,7.517717982384069,4.2489442049367545,0.0,78.0869290581249,0.9949748743718593,0.8205128205128205,1.0,0.8421052631578947,0.99,0.8,5.490909090909091,1208.0,1.879358437935844,1.9389770723104056,0.9824729891956783,1.2881076627300192,0.805318138651472,0.9193989071038251,78.0869290581249,0.895,0.002,0.002,,80,17,,0.3,,,,False,NONE,,,,0.005,,0.0003,,,8,300,,,224,28,,,,30,,5,2,,,22,2,,,,,,,10,NONE,,30,,,3,,,,False,,2,,,31.0,,,,,,,,0.9994211874995,0.8554824843051929,1.0,4.0,2.0,0.5011811988256046,3.0,0.013824884792626729,0.0,0.0,0.0,0.9824729891956783,0.2988802299355535,0.4248944204936755,19.0,198.0,558.0,650.0,0.9863636363636363,3.25,0.004545454545454545,1.879358437935844,0.5509086110517974,16.0,198.0,20.0,200.0
2026-07-05T19:04:00+00:00,newgatk,gatk,chr21:18727558-23727558,chr21,18727558,23727558,21227558.0,5000000,72.57,72.57455612961094,0.7257455612961095,54,-23.7,62.51736116409302,9952.0,0.9560641378823197,47.423470127906945,14.978297695304999,5.99107377541772,4.18171453098128,0.0,72.57455612961094,0.9747474747474748,0.7692307692307692,0.9846938775510204,0.7894736842105263,0.965,0.75,5.2727272727272725,1160.0,1.8984789529536612,1.9389770723104056,0.9694711538461539,1.2881076627300192,0.6917221693625119,0.9193989071038251,72.57455612961094,0.8574999999999999,0.002,0.002,,80,34,,0.3,,,,False,NONE,,,,0.005,,0.0003,,,10,300,,,224,28,,,,30,,13,2,,,23,2,,,,,,,8,NONE,,40,,,3,,,,False,,2,,,31.0,,,,,,,,0.998553179687,0.7903911687984491,1.0,5.0,7.0,0.39940491836118136,4.0,0.03255813953488372,3.0,0.0,0.0,0.9694711538461539,0.16935355176542224,0.418171453098128,19.0,196.0,518.0,642.0,0.9772727272727273,3.21,0.004545454545454545,1.8984789529536612,0.6669893544308337,15.0,193.0,20.0,200.0
2026-06-25T01:04:00+00:00,gatk,gatk,chr21:18742404-23742404,chr21,18742404,23742404,21242404.0,5000000,77.65,77.6474768706198,0.7764747687061979,39,-15.2,205.51615500450134,10518.0,0.9771349862258955,50.927290945545735,14.998168945305,7.21330958047525,4.508707399293814,0.0,77.6474768706198,0.984848484848485,0.9,0.9948979591836735,0.9,0.975,0.9,6.709090909090909,1476.0,1.8620689655172413,1.9322625698324023,0.8653426451331296,1.0483044645035375,0.7938793879387939,0.8928571428571429,77.6474768706198,0.9375,0.004,0.002,,150,30,,0.3,,,,False,NONE,,,,0.003,,0.000191,,,8,450,,,320,40,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,35,,,3.303,,,,True,,2,,,36,,,,,,,,0.999877929687,0.8487881824257623,1.0,2.0,5.0,0.48088730536501667,2.0,0.013888888888888888,1.0,0.0,0.0,0.8653426451331296,0.40611665657808016,0.4508707399293814,20.0,196.0,802.0,674.0,0.9818181818181818,3.37,0.004545454545454545,1.8620689655172413,0.49562482328068275,18.0,195.0,20.0,200.0
2026-07-04T20:16:00+00:00,gatk,gatk,chr21:18820819-23820819,chr21,18820819,23820819,21320819.0,5000000,85.34,85.34050048569519,0.8534050048569519,171,-8.2,77.21458029747009,11394.0,0.990909090909091,54.279224464526465,14.9999990624925,10.259095808785817,5.802181149890423,0.0,85.34050048569519,0.99,1.0,0.99,1.0,0.99,1.0,6.622727272727273,1457.0,1.8693341669271648,1.9412962334577537,0.8933580858085809,0.8992112182296231,0.9464912280701754,0.8034188034188035,85.34050048569519,0.995,0.002,0.0017,,80,18,,0.13,,,,False,NONE,,,,0.005,,0.00035,,,8,300,,,224,28,,,,30,,5,2,,,20,2,,,,,,,8,NONE,,40,,,3.347,,,,False,,2,,,29.5,,,,,,,,0.9999999374995,0.904653741075441,1.0,0.0,2.0,0.6839397205857212,0.0,0.00909090909090909,2.0,0.0,0.0,0.8933580858085809,0.6734992969750002,0.5802181149890423,20.0,200.0,907.0,550.0,1.0,2.75,0.004545454545454545,1.8693341669271648,0.4869369330030844,20.0,198.0,20.0,200.0
2026-07-04T20:16:00+00:00,oldgatk,gatk,chr21:18820819-23820819,chr21,18820819,23820819,21320819.0,5000000,81.86,81.8578651492908,0.818578651492908,178,-11.6,76.7899899482727,11219.0,0.9840738209159262,52.428062024642195,14.9987521874925,8.167927887986798,6.2631230491693195,0.0,81.8578651492908,0.9924812030075189,0.9,0.9949748743718593,0.9,0.99,0.9,7.1909090909090905,1582.0,1.8849218999043673,1.9412962334577537,0.8049461507778221,0.8992112182296231,0.7761316872427984,0.8034188034188035,81.8578651492908,0.9450000000000001,0.002,0.002,,80,14,,0.3,,,,False,NONE,,,,0.0041,,0.0003,,,8,300,,,224,28,,,,30,,5,2,,,20,2,,,,,,,9,NONE,,40,,,3,,,,False,,2,,,27.9,,,,,,,,0.9999168124994999,0.8738010337440366,1.0,2.0,2.0,0.5445285258657865,2.0,0.0136986301369863,1.0,0.0,0.0,0.8049461507778221,0.6835497761091203,0.6263123049169319,20.0,199.0,911.0,671.0,0.9954545454545455,3.355,0.004545454545454545,1.8849218999043673,0.5690748337247434,18.0,198.0,20.0,200.0
2026-07-04T20:16:00+00:00,newgatk,gatk,chr21:18820819-23820819,chr21,18820819,23820819,21320819.0,5000000,81.8,81.79998231235452,0.8179998231235451,51,-11.7,78.29041266441345,11215.0,0.9840738209159262,52.428062024642195,14.9987521874925,8.167927887986798,6.205240212233018,0.0,81.79998231235452,0.9924812030075189,0.9,0.9949748743718593,0.9,0.99,0.9,7.218181818181818,1588.0,1.887966804979253,1.9412962334577537,0.8045472676505784,0.8992112182296231,0.7655228758169934,0.8034188034188035,81.79998231235452,0.9450000000000001,0.002,0.0017,,80,20,,0.3,,,,False,NONE,,,,0.001,,0.00035,,,8,300,,,224,28,,,,30,,5,2,,,20,2,,,,,,,8,NONE,,40,,,3,,,,False,,2,,,21,,,,,,,,0.9999168124994999,0.8738010337440366,1.0,2.0,2.0,0.5445285258657865,2.0,0.0136986301369863,1.0,0.0,0.0,0.8045472676505784,0.6543789148060567,0.6205240212233017,20.0,199.0,918.0,670.0,0.9954545454545455,3.35,0.004545454545454545,1.887966804979253,0.5866691276405468,18.0,198.0,20.0,200.0
2026-07-01T05:52:00+00:00,gatk,gatk,chr21:18967509-23967509,chr21,18967509,23967509,21467509.0,5000000,82.98,82.98461869154688,0.8298461869154689,150,-9.4,138.14791417121887,10432.0,0.9841116062778532,52.43704968945793,14.99874406726301,9.232171644144334,6.316653290681613,0.0,82.98461869154688,0.9924433249370278,0.9047619047619048,1.0,0.9047619047619048,0.985,0.9047619047619048,6.665158371040724,1473.0,1.875214850464077,1.9265988372093024,0.9111060329067642,1.0203211239337682,0.8247151621384751,0.8495440729483282,82.98461869154688,0.9448809523809524,0.002,0.002,,157,17,,0.3,,,,False,NONE,,,,0.005,,0.0003,,,9,800,,,384,38,,,,20,,5,2,,,18,2,,,,,,,8,NONE,,40,,,4,,,,True,,2,,,27.7,,,,,,,,0.9999162711508673,0.8739508281576321,1.0,2.0,3.0,0.6154781096096222,2.0,0.009174311926605505,0.0,0.0,0.0,0.9111060329067642,0.6651364813851582,0.6316653290681613,21.0,197.0,869.0,604.0,0.9864253393665159,3.02,0.004524886877828055,1.875214850464077,0.5981941767511645,19.0,197.0,21.0,200.0
2026-07-01T05:52:00+00:00,newgatk,bcftools,chr21:18967509-23967509,chr21,18967509,23967509,21467509.0,5000000,65.65,65.64677399456498,0.6564677399456498,61,-26.8,233.23732805252075,149580.0,0.8961590538241659,40.66538321473625,14.982973294453142,4.991134459465895,5.007283025909678,0.0,65.64677399456498,0.9002557544757034,0.8571428571428571,0.9214659685863874,0.8571428571428571,0.88,0.8571428571428571,6.710407239819005,1483.0,1.8530979347101932,1.9265988372093024,1.0332383665717,1.0203211239337682,1.1597633136094674,0.8495440729483282,65.64677399456498,0.8685714285714285,,,,,,20,,,,,,,,,,,,,False,,,,,,,,1500,,,,9,,,,6,,,WGS,1,,,False,,,,False,,,,,,0.2,True,,,,,False,,,False,,1,1,0.02,0.02,0.9988648862968761,0.6777563869122709,1.0,3.0,24.0,0.33274229729772636,3.0,0.08490566037735849,15.0,0.0,0.0,1.0332383665717,0.521955473720009,0.5007283025909678,21.0,191.0,939.0,544.0,0.9592760180995475,2.72,0.004524886877828055,1.8530979347101932,0.4795011314619266,18.0,176.0,21.0,200.0
2026-06-25T03:28:00+00:00,gatk,gatk,chr21:19004157-24004157,chr21,19004157,24004157,21504157.0,5000000,80.71,80.71430128315258,0.8071430128315258,115,-12.6,184.89745593070984,10765.0,0.9816345270890725,51.868843718182575,14.9999746874925,8.911923196612035,4.933559680865465,0.0,80.71430128315258,0.9797979797979798,1.0,0.9897959183673469,1.0,0.97,1.0,7.536363636363636,1658.0,1.8422258592471359,1.9147151345683326,0.777482088024565,0.9148105625717566,0.7181594083812654,0.7936962750716332,80.71430128315258,0.985,0.004,0.002,,150,30,,0.3,,,,False,NONE,,,,0.003,,0.000191,,,8,450,,,320,40,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,35,,,3.303,,,,True,,2,,,31,,,,,,,,0.9999983124995,0.8644807286363763,1.0,0.0,6.0,0.594128213107469,0.0,0.009259259259259259,2.0,0.0,0.0,0.777482088024565,0.5023354221779254,0.4933559680865465,20.0,196.0,882.0,776.0,0.9818181818181818,3.88,0.004545454545454545,1.8422258592471359,0.4843765139951677,20.0,194.0,20.0,200.0
2026-06-23T08:16:00+00:00,gatk,gatk,chr21:19198589-24198589,chr21,19198589,24198589,21698589.0,5000000,62.67,62.67469864243538,0.6267469864243538,48,-30.2,164.10684061050415,10961.0,0.8227272727272728,34.73773925037947,14.9663090624925,7.5,5.470650329563412,0.0,62.67469864243538,0.82,0.85,0.82,0.85,0.82,0.85,4.540909090909091,999.0,1.8305626598465474,1.8862478777589133,1.2961618257261411,1.2739432851792403,1.2068252326783868,0.949535192563081,62.67469864243538,0.835,0.002,0.001,,100,18,,0.0,,,,False,NONE,,,,0.001,,0.000125,,,6,300,,,128,50,,,,50,,10,4,,,20,2,,,,,,,10,NONE,,45,,,2.302585,,,,False,,2,,,30.0,,,,,,,,0.9977539374995,0.5789623208396578,1.0,3.0,36.0,0.5,3.0,0.17727272727272728,36.0,0.0,0.0,1.2961618257261411,0.5211201052847472,0.5470650329563412,20.0,200.0,599.0,400.0,1.0,2.0,0.004545454545454545,1.8305626598465474,0.5730099606279353,17.0,164.0,20.0,200.0
2026-06-27T17:52:00+00:00,gatk,gatk,chr21:19255426-24255426,chr21,19255426,24255426,21755426.0,5000000,89.81,89.81129633595954,0.8981129633595955,23,-7.5,183.1412868499756,10608.0,0.9906862055511169,54.20951988035713,14.998913947277789,14.276606328137515,6.326256180187119,0.0,89.81129633595954,0.9974811083123425,0.9230769230769231,1.0,0.9473684210526315,0.9949748743718593,0.9,4.945205479452055,1083.0,1.877654196157735,1.9059388946103673,0.8012238868959696,0.9464121435142594,0.696969696969697,0.7631271878646441,89.81129633595954,0.9474874371859296,0.002,0.002,,133,15,,0.3,,,,False,NONE,,,,0.005,,0.00035,,,8,500,,,384,43,,,,30,,5,2,,,20,2,,,,,,,8,NONE,,40,,,3.303,,,,True,,2,,,27.4,,,,,,,,0.9999275964851859,0.9034919980059521,1.0,2.0,1.0,0.9517737552091676,1.0,0.004608294930875576,0.0,0.0,0.0,0.8012238868959696,0.5116161391686348,0.632625618018712,19.0,198.0,558.0,525.0,0.9908675799086758,2.6381909547738696,0.0045662100456621,1.877654196157735,0.753635096868789,18.0,198.0,20.0,199.0
2026-07-04T22:40:00+00:00,gatk,gatk,chr21:19256212-24256212,chr21,19256212,24256212,21756212.0,5000000,91.07,91.07217307480191,0.9107217307480191,45,-2.3,71.89672064781189,10577.0,0.9931647300068353,55.03945849978119,14.9999990624925,14.632554266325164,6.40016124620306,0.0,91.07217307480191,0.9924812030075189,1.0,0.9949748743718593,1.0,0.99,1.0,5.9363636363636365,1306.0,1.8559837728194726,1.9111031774366298,1.096029776674938,1.1580201164637374,1.0280193236714976,0.9840764331210191,91.07217307480191,0.995,0.002,0.002,,80,15,,0.2,,,,False,NONE,,,,0.004,,0.000297,,,8,300,,,224,28,,,,30,,5,2,,,20,2,,,,,,,9,NONE,,60,,,3.303,,,,False,,2,,,27,,,,,,,,0.9999999374995,0.9173243083296865,1.0,0.0,2.0,0.9755036177550109,0.0,0.0045662100456621,1.0,0.0,0.0,1.096029776674938,0.7037709324440342,0.640016124620306,20.0,199.0,826.0,480.0,0.9954545454545455,2.4,0.004545454545454545,1.8559837728194726,0.5762613167965778,20.0,198.0,20.0,200.0
2026-07-04T22:40:00+00:00,oldgatk,gatk,chr21:19256212-24256212,chr21,19256212,24256212,21756212.0,5000000,88.38,88.38023727846529,0.8838023727846529,69,-5.0,70.76358366012573,10371.0,0.9885848408518435,53.58949511088531,14.999742539055,13.94096649696471,5.850033131560258,0.0,88.38023727846529,0.9924433249370278,0.9500000000000001,1.0,0.95,0.985,0.95,6.240909090909091,1373.0,1.8651066758430832,1.9111031774366298,1.0118414693088449,1.1580201164637374,0.9305816135084428,0.9840764331210191,88.38023727846529,0.9675,0.002,0.002,,80,18,,0.25,,,,False,NONE,,,,0.005,,0.0004,,,8,300,,,224,28,,,,18,,7,2,,,21,2,,,,,,,8,NONE,,40,,,3.303,,,,False,,2,,,28.4,,,,,,,,0.999982835937,0.8931582518480885,1.0,1.0,3.0,0.929397766464314,1.0,0.004608294930875576,0.0,0.0,0.0,1.0118414693088449,0.5387008955510182,0.5850033131560257,20.0,197.0,810.0,563.0,0.9863636363636363,2.815,0.004545454545454545,1.8651066758430832,0.6313057307610332,19.0,197.0,20.0,200.0
2026-07-04T22:40:00+00:00,newgatk,gatk,chr21:19256212-24256212,chr21,19256212,24256212,21756212.0,5000000,85.28,85.2814438062135,0.8528144380621351,43,-8.1,170.77610039710999,10525.0,0.9886192754613807,53.59917127716814,14.999797499992502,9.900736065160316,6.781738963892545,0.0,85.2814438062135,0.9924812030075189,0.9500000000000001,0.9949748743718593,0.95,0.99,0.95,5.859090909090909,1289.0,1.8597623089983022,1.9111031774366298,1.0895781637717121,1.1580201164637374,1.0028846153846154,0.9840764331210191,85.2814438062135,0.97,0.002,0.002,,80,15,,0.2,,,,False,NONE,,,,0.005,,0.00035,,,8,300,,,224,28,,,,30,,5,2,,,20,2,,,,,,,8,NONE,,40,,,3.303,,,,False,,2,,,27.4,,,,,,,,0.9999864999995001,0.8933195212861357,1.0,1.0,2.0,0.6600490710106878,1.0,0.0091324200913242,1.0,0.0,0.0,1.0895781637717121,0.7578956292105925,0.6781738963892545,20.0,199.0,814.0,475.0,0.9954545454545455,2.375,0.004545454545454545,1.8597623089983022,0.5984521635679165,19.0,198.0,20.0,200.0
2026-07-06T01:04:00+00:00,gatk,gatk,chr21:19320142-24320142,chr21,19320142,24320142,21820142.0,5000000,81.11,81.1071125922012,0.811071125922012,38,-4.9,384.87943029403687,11131.0,0.9840852130325815,52.430770641425454,14.996508867180001,8.167927887986798,5.511905195608961,0.0,81.1071125922012,0.9974937343358395,0.85,1.0,0.85,0.995,0.85,4.431818181818182,975.0,1.8221803330191644,1.8823529411764706,1.2000979671809944,1.2238461538461538,1.1225490196078431,0.9178433889602053,81.1071125922012,0.9225,0.002,0.003,,80,18,,0.17,,,,False,NONE,,,,0.005,,0.0004,,,8,300,,,224,28,,,,18,,7,1,,,21,1,,,,,,,8,NONE,,40,,,3.303,,,,False,,2,,,28.4,,,,,,,,0.999767257812,0.8738461773570909,1.0,3.0,1.0,0.5445285258657865,3.0,0.0136986301369863,0.0,0.0,0.0,1.2000979671809944,0.5545158795970357,0.551190519560896,20.0,199.0,609.0,366.0,0.9954545454545455,1.83,0.004545454545454545,1.8221803330191644,0.5478651595247563,17.0,199.0,20.0,200.0
2026-07-06T01:04:00+00:00,oldgatk,gatk,chr21:19320142-24320142,chr21,19320142,24320142,21820142.0,5000000,80.49,80.48622546646918,0.8048622546646919,42,-5.5,82.91780710220337,11004.0,0.9817953403380538,51.904521337005065,14.9961599999925,7.83571475408454,5.749829375387083,0.0,80.48622546646918,0.9949748743718593,0.85,1.0,0.85,0.99,0.85,4.336363636363636,954.0,1.8245558375634519,1.8823529411764706,1.167762356951546,1.2238461538461538,1.024904214559387,0.9178433889602053,80.48622546646918,0.9199999999999999,0.0015,0.002,,80,18,,0.2,,,,False,NONE,,,,0.005,,0.0004,,,8,300,,,224,28,,,,18,,7,1,,,21,3,,,,,,,8,NONE,,35,,,3.903,,,,False,,2,,,28.4,,,,,,,,0.9997439999995,0.8650753556167511,1.0,3.0,2.0,0.522380983605636,3.0,0.013761467889908258,0.0,0.0,0.0,1.167762356951546,0.5889303417104228,0.5749829375387083,20.0,198.0,583.0,371.0,0.990909090909091,1.855,0.004545454545454545,1.8245558375634519,0.5610355333669937,17.0,198.0,20.0,200.0
2026-07-06T01:04:00+00:00,newgatk,gatk,chr21:19320142-24320142,chr21,19320142,24320142,21820142.0,5000000,80.32,80.32331101351637,0.8032331101351636,48,-5.7,77.6492805480957,11053.0,0.9817953403380538,51.904521337005065,14.9961599999925,7.83571475408454,5.586914922434266,0.0,80.32331101351637,0.9949748743718593,0.85,1.0,0.85,0.99,0.85,4.418181818181818,972.0,1.823789939892439,1.8823529411764706,1.1797313797313798,1.2238461538461538,1.0645472061657033,0.9178433889602053,80.32331101351637,0.9199999999999999,0.002,0.002,,80,18,,0.2,,,,False,NONE,,,,0.005,,0.0004,,,8,300,,,224,28,,,,18,,7,2,,,21,2,,,,,,,8,NONE,,40,,,3.303,,,,False,,2,,,28.4,,,,,,,,0.9997439999995,0.8650753556167511,1.0,3.0,2.0,0.522380983605636,3.0,0.013761467889908258,0.0,0.0,0.0,1.1797313797313798,0.5606279959820855,0.5586914922434266,20.0,198.0,602.0,370.0,0.990909090909091,1.85,0.004545454545454545,1.823789939892439,0.5567549885047678,17.0,198.0,20.0,200.0
